1.000000000000000000e+00,1.000000000000000000e+00,3.984212875366210938e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.996444702148437500e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.991914749145507812e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.995563507080078125e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.991914749145507812e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.990961074829101562e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991676330566406250e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.996517181396484375e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.993106842041015625e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.994371414184570312e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.966642379760742188e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.997470855712890625e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.995563507080078125e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.990173339843750000e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.994848251342773438e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.989458084106445312e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991914749145507812e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.990484237670898438e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992153167724609375e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992153167724609375e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.996040344238281250e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.997709274291992188e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.989364624023437500e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.988742828369140625e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.992630004882812500e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.995014190673828125e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.993894577026367188e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.990484237670898438e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.997947692871093750e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.984285354614257812e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.993822097778320312e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.991914749145507812e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.990961074829101562e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991914749145507812e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991199493408203125e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992630004882812500e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.994848251342773438e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.994371414184570312e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.991437911987304688e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992630004882812500e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.989458084106445312e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.994848251342773438e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.993894577026367188e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.996040344238281250e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.994371414184570312e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.995086669921875000e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.994609832763671875e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.993894577026367188e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.993417739868164062e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.998901367187500000e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.979040145874023438e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.993417739868164062e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.993822097778320312e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.994848251342773438e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992868423461914062e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.989696502685546875e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.991271972656250000e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.986120223999023438e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.994775772094726562e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.987384796142578125e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992630004882812500e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991914749145507812e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.985715866088867188e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.993583679199218750e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.990245819091796875e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.989841461181640625e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.995563507080078125e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.993894577026367188e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.992868423461914062e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.989768981933593750e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.995252609252929688e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992153167724609375e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.988576889038085938e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.990173339843750000e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.991199493408203125e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991437911987304688e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.994060516357421875e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992868423461914062e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992630004882812500e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.990722656250000000e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.994609832763671875e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.993417739868164062e-03
1.000000000000000000e+00,1.000000000000000000e+00,4.987478256225585938e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992153167724609375e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.988887786865234375e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.994848251342773438e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992630004882812500e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.991676330566406250e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.993894577026367188e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.993106842041015625e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.985477447509765625e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.994060516357421875e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.994371414184570312e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.979682922363281250e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.995801925659179688e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.004384994506835938e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.991510391235351562e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.996517181396484375e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.993822097778320312e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.989053726196289062e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.994060516357421875e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.994371414184570312e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.996444702148437500e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991676330566406250e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.989458084106445312e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.990411758422851562e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.990961074829101562e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.982378005981445312e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.988742828369140625e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991676330566406250e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.984523773193359375e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.994609832763671875e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.989768981933593750e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.992702484130859375e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.996206283569335938e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.981901168823242188e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.985954284667968750e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.985788345336914062e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.990888595581054688e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.990484237670898438e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.989458084106445312e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.993583679199218750e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.990961074829101562e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.989458084106445312e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.991127014160156250e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.012729644775390625e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.988265991210937500e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.991676330566406250e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.992868423461914062e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.984523773193359375e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.996755599975585938e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991914749145507812e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.990411758422851562e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.990722656250000000e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.988981246948242188e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.995563507080078125e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.990245819091796875e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991437911987304688e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.994848251342773438e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.992868423461914062e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.995325088500976562e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.991510391235351562e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.987861633300781250e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.983808517456054688e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.993822097778320312e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.993106842041015625e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.992153167724609375e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.991676330566406250e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.994132995605468750e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.990961074829101562e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991199493408203125e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991437911987304688e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.991676330566406250e-03
1.000000000000000000e+00,0.000000000000000000e+00,4.987955093383789062e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.995086669921875000e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.989530563354492188e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.994371414184570312e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.989458084106445312e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.989219665527343750e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.002882003784179688e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.991748809814453125e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.991127014160156250e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.987934112548828125e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.991987228393554688e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.991676330566406250e-03
1.000000000000000000e+00,1.000000000000000000e+00,4.984140396118164062e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.986358642578125000e-03
1.000000000000000000e+00,1.000000000000000000e+00,5.982637405395507812e-03
1.000000000000000000e+00,0.000000000000000000e+00,4.986524581909179688e-03
1.000000000000000000e+00,1.000000000000000000e+00,4.985094070434570312e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.989768981933593750e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991676330566406250e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.989768981933593750e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.995325088500976562e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991914749145507812e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.993656158447265625e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.981662750244140625e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.995801925659179688e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.990173339843750000e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991199493408203125e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.989768981933593750e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.990007400512695312e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.994060516357421875e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.992153167724609375e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.990484237670898438e-03
1.000000000000000000e+00,1.000000000000000000e+00,5.984544754028320312e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.989696502685546875e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991199493408203125e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.989934921264648438e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.993822097778320312e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.994371414184570312e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991676330566406250e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.990173339843750000e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.990888595581054688e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.008127212524414062e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.988265991210937500e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.990484237670898438e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.993345260620117188e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992153167724609375e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.996517181396484375e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992868423461914062e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.989053726196289062e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.990556716918945312e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.997232437133789062e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.990173339843750000e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.994848251342773438e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.994298934936523438e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.995563507080078125e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.997709274291992188e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.992153167724609375e-03
1.000000000000000000e+00,1.000000000000000000e+00,4.988431930541992188e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.991914749145507812e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.988265991210937500e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.993656158447265625e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.989458084106445312e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.992940902709960938e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.988504409790039062e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.991437911987304688e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991437911987304688e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.998662948608398438e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991199493408203125e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.988815307617187500e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.988649368286132812e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991914749145507812e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.988100051879882812e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.990722656250000000e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.991676330566406250e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.994775772094726562e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.994848251342773438e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.990411758422851562e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.984762191772460938e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.994609832763671875e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.989458084106445312e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.988742828369140625e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.995325088500976562e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.988742828369140625e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992153167724609375e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991437911987304688e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.994371414184570312e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.994609832763671875e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.988338470458984375e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.000093460083007812e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.988504409790039062e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.985715866088867188e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.989768981933593750e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.993656158447265625e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.994609832763671875e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.990961074829101562e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992153167724609375e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.980875015258789062e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.990961074829101562e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.989053726196289062e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.989219665527343750e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.987861633300781250e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.988981246948242188e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.993894577026367188e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991914749145507812e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.995801925659179688e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992153167724609375e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.994848251342773438e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991199493408203125e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991676330566406250e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.987384796142578125e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991914749145507812e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.990961074829101562e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.993345260620117188e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.995801925659179688e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992868423461914062e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.992630004882812500e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.989292144775390625e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.995086669921875000e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.997709274291992188e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.993345260620117188e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.991676330566406250e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.989458084106445312e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991676330566406250e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.987146377563476562e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.994371414184570312e-03
1.000000000000000000e+00,0.000000000000000000e+00,3.983974456787109375e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.992391586303710938e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.996040344238281250e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.988981246948242188e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.991199493408203125e-03
1.000000000000000000e+00,1.000000000000000000e+00,3.989458084106445312e-03
1.000000000000000000e+00,0.000000000000000000e+00,2.989053726196289062e-03
